activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000502,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,165000.0,100.0,4.5,0.219,2,5197.5,NA,0.0,,,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,62,45,2,10,1,12,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,8756,53.3999999999999986,61200,101,1656,2737,20
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000402,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,2,1,1,2,2,2,95000.0,96.499,5.625,2.252,2,5108.05,NA,1381.0,,103.1,360,NA,NA,2,2,2,2,95000,1,1,3,5,1,NA,32,30%-<36%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,3,,,,,10,,,,4511,45.9099999999999966,61200,120,925,1512,37
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000501,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,135000.0,97.0,5.875,1.918,2,3981.0,NA,1381.0,,,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,57,46,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,7271,47.9399999999999977,61200,110,1589,2830,45
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000402,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Joint,Joint,Joint,3,0,2,3,1,1,2,2,2,255000.0,100.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,151,<20%,3,9,2,,,,,1,12,,,,2,2,3,,,,,5,,,,,2,2,1,2,1,1,35-44,35-44,No,No,1,1,1,,,,,4,,,,4511,45.9099999999999966,61200,120,925,1512,37
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000502,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Black or African American,Male,1,71,2,2,1,1,2,2,2,105000.0,63.522,4.75,0.886,2,4587.3,NA,901.0,,160.0,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,43,38,2,10,3,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,3,,,,,10,,,,8756,53.3999999999999986,61200,101,1656,2737,20
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000502,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,1,71,2,2,1,1,2,2,2,145000.0,96.5,4.75,1.271,2,4962.85,NA,901.0,,,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,31,50%-60%,1,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,8756,53.3999999999999986,61200,101,1656,2737,20
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000501,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,125000.0,97.0,5.125,1.58,2,2597.23,NA,1184.73,283.73,,360,NA,NA,2,2,2,2,135000,1,1,3,5,1,NA,45,46,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,7271,47.9399999999999977,61200,110,1589,2830,45
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000403,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,2,1,1,2,2,2,265000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,93,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,4548,34.1000000000000014,61200,135,1300,1648,30
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,355000.0,93.683,4.99,1.123,2,3781.38,NA,1345.88,444.88,,360,NA,NA,2,2,2,2,375000,1,1,3,5,1,NA,140,49,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,7936,19.0899999999999999,61200,127,2029,3166,28
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000501,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,165000.0,96.5,4.625,1.056,2,5871.08,NA,901.0,,0.05,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,110,30%-<36%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,3,,,,,10,,,,7271,47.9399999999999977,61200,110,1589,2830,45
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002200,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,155000.0,100.0,5.25,0.734,2,2983.0,NA,880.0,,,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,68,43,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,5752,28.2699999999999996,61200,139,1729,2588,26
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002100,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,235000.0,100.0,4.625,0.356,2,7590.0,NA,0.0,,500.0,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,118,50%-60%,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,7936,19.0899999999999999,61200,127,2029,3166,28
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000300,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,75000.0,100.0,4.625,0.241,2,1840.11,NA,195.36,195.36,0.05,360,NA,NA,2,2,2,2,75000,1,1,3,5,1,NA,31,43,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,5701,42.1499999999999986,61200,80,1266,2112,47
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002100,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,205000.0,100.0,5.25,0.941,2,7651.91,NA,1997.41,1112.41,4.3,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,68,50%-60%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,7936,19.0899999999999999,61200,127,2029,3166,28
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000900,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,245000.0,100.0,4.625,0.219,2,5052.5,NA,0.0,,,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,52,39,3,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,2121,36.7800000000000011,61200,116,507,951,67
2018,549300WTZMQSET2VY242,30020,OK,40031,40031001901,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,185000.0,100.0,4.625,0.219,2,3934.5,NA,0.0,,4.0,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,57,43,1,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,1857,46.740000000000002,61200,86,483,760,42
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002004,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,215000.0,80.0,4.75,0.231,2,4037.5,NA,2475.0,1590.0,40.0,360,NA,NA,2,2,2,2,265000,1,2,3,5,1,NA,123,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,4083,39.1400000000000006,61200,109,953,1546,34
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002001,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,165000.0,100.0,4.75,0.369,2,6391.9,NA,755.0,,125.0,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,68,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,5415,44.2999999999999972,61200,140,1183,1910,24
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,3,0,2,2,1,1,2,2,2,55000.0,96.5,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,65000,1,1,3,5,1,NA,23,30%-<36%,3,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,3,,,,4366,49.9299999999999997,61200,68,589,1715,56
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000403,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,255000.0,100.0,4.75,0.19,2,0.0,NA,0.0,,,360,NA,NA,2,2,2,2,255000,1,1,3,5,1,NA,99,>60%,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,45-54,No,No,1,1,1,,,,,10,,,,4548,34.1000000000000014,61200,135,1300,1648,30
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002200,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,71,2,3,1,1,2,2,2,215000.0,81.5,4.5,0.07,2,3763.0,NA,1084.71,1084.71,,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,56,43,3,10,2,,,,,5,,,,,1,4,3,,,,,8,,,,,1,4,1,5,1,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,5752,28.2699999999999996,61200,139,1729,2588,26
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002004,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,3,1,1,2,2,2,95000.0,100.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,95000,1,1,3,5,1,NA,58,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,1,4,65-74,9999,Yes,NA,1,1,1,,,,,3,,,,4083,39.1400000000000006,61200,109,953,1546,34
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000502,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,3,2,1,1,1,2,2,2,145000.0,93.0,4.625,0.242,2,5934.11,NA,1667.55,766.55,,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,73,30%-<36%,9,3,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,2,1,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,8756,53.3999999999999986,61200,101,1656,2737,20
2018,549300WTZMQSET2VY242,30020,OK,40031,40031001901,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,3,1,1,2,2,2,95000.0,100.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,95000,1,1,3,5,1,NA,63,20%-<30%,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,<25,<25,No,No,1,1,6,,,,,7,,,,1857,46.740000000000002,61200,86,483,760,42
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002200,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,375000.0,100.0,4.625,0.036,2,1956.46,NA,737.0,,352.0,360,NA,NA,2,2,2,2,375000,1,1,3,5,1,NA,190,30%-<36%,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,5752,28.2699999999999996,61200,139,1729,2588,26
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002004,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,2,1,1,2,2,2,95000.0,96.5,5.5,2.108,2,4724.42,NA,1381.0,,,360,NA,NA,2,2,2,2,95000,1,1,3,5,1,NA,58,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,NA,1,1,3,,,,,10,,,,4083,39.1400000000000006,61200,109,953,1546,34
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000401,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,3,0,2,1,1,1,2,2,2,85000.0,80.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,105000,1,1,3,5,1,NA,49,<20%,2,10,2,,,,,5,,,,,2,4,1,5,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,NA,1,1,1,,,,,7,,,,6431,52.5300000000000011,61200,72,1191,1962,38
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000402,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,71,2,3,1,1,2,2,2,145000.0,100.0,4.75,0.175,2,160.0,NA,0.0,,47.5,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,51,50%-60%,9,2,2,,,,,2,,,,,2,2,1,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,1,,,,,10,,,,4511,45.9099999999999966,61200,120,925,1512,37
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,1,2,1,1,1,2,2,2,205000.0,97.0,4.875,0.726,2,2941.5,NA,790.0,,,360,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,40,49,9,1,2,,,,,2,,,,,2,2,1,5,,,,5,,,,,2,2,1,2,2,2,<25,<25,No,No,1,1,1,,,,,10,,,,5805,26.1999999999999993,61200,147,1664,2198,22
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002004,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Female,1,6,2,2,1,1,2,2,2,85000.0,96.499,5.5,2.122,2,4383.26,NA,1360.0,,4.86,360,NA,NA,2,2,2,2,85000,1,1,3,5,1,NA,39,30%-<36%,3,10,1,11,,,,5,,,,,2,4,1,5,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,4083,39.1400000000000006,61200,109,953,1546,34
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002200,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,295000.0,95.0,4.625,0.203,2,4353.38,NA,0.0,,,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,151,43,3,10,2,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,1,5,1,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,5752,28.2699999999999996,61200,139,1729,2588,26
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000501,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,145000.0,100.0,5.125,0.555,2,0.0,NA,0.0,,,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,73,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,55-64,No,No,1,1,1,,,,,10,,,,7271,47.9399999999999977,61200,110,1589,2830,45
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002301,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,71,2,3,1,1,2,2,2,165000.0,100.0,4.625,0.297,2,5369.2,NA,0.0,,4.8,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,62,50%-60%,3,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,5805,26.1999999999999993,61200,147,1664,2198,22
2018,549300WTZMQSET2VY242,30020,OK,40031,40031001100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,2,1,1,2,2,2,85000.0,96.499,4.75,1.408,2,4547.71,NA,1381.0,,,360,NA,NA,2,2,2,2,85000,1,1,3,5,1,NA,34,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,1932,40.7899999999999991,61200,52,275,919,76
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002301,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,3,1,1,2,2,2,255000.0,95.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,92,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,7,,,,5805,26.1999999999999993,61200,147,1664,2198,22
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000401,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,205000.0,100.0,4.75,0.403,2,6550.5,NA,0.0,,5.1,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,75,50%-60%,3,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,6431,52.5300000000000011,61200,72,1191,1962,38
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,275000.0,91.332,4.875,0.485,2,7037.67,NA,901.0,,0.1,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,275,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,5805,26.1999999999999993,61200,147,1664,2198,22
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000401,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,1,71,2,3,1,1,2,2,2,195000.0,100.0,4.75,0.375,2,4085.0,NA,0.0,,500.0,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,51,47,2,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,6431,52.5300000000000011,61200,72,1191,1962,38
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002302,C,FSA/RHS:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,4,1,1,2,2,2,85000.0,98.14,5.0,1.079,2,4094.64,NA,1381.0,,0.4,360,NA,NA,2,2,2,2,85000,1,1,3,5,1,NA,35,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,4,,,,,10,,,,5075,29.6400000000000006,61200,116,1310,1908,36
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002301,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,71,2,3,1,1,2,2,2,185000.0,99.787,4.75,0.276,2,3076.0,NA,901.0,,,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,67,41,2,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,5805,26.1999999999999993,61200,147,1664,2198,22
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002100,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,3,0,2,3,1,1,2,2,2,175000.0,100.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,66,20%-<30%,1,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,2,,,,7936,19.0899999999999999,61200,127,2029,3166,28
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002004,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,71,2,2,1,1,2,2,2,85000.0,101.211,5.0,1.483,2,4106.07,NA,1092.32,207.32,25.0,360,NA,NA,2,2,2,2,95000,1,1,3,5,1,NA,42,50%-60%,9,2,2,,,,,2,,,,,2,2,5,,,,,1,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,3,,,,,10,,,,4083,39.1400000000000006,61200,109,953,1546,34
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,1,6,2,2,1,1,2,2,2,85000.0,96.5,5.5,2.113,2,4612.1,NA,1331.0,,,360,NA,NA,2,2,2,2,85000,1,1,3,5,1,NA,28,42,2,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,5701,42.1499999999999986,61200,80,1266,2112,47
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002100,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,185000.0,100.0,4.625,0.297,2,4561.0,NA,766.25,766.25,,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,77,48,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,<25,No,No,1,1,1,,,,,10,,,,7936,19.0899999999999999,61200,127,2029,3166,28
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,1,1,2,2,2,135000.0,95.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,135000,1,1,3,5,1,NA,127,20%-<30%,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,1,,,,,4,,,,7936,19.0899999999999999,61200,127,2029,3166,28
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002301,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,71,2,3,1,1,2,2,2,305000.0,100.0,4.75,0.128,2,271.02,NA,271.02,,,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,95,>60%,3,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,5805,26.1999999999999993,61200,147,1664,2198,22
2018,549300WTZMQSET2VY242,30020,OK,40031,40031001901,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,71,2,3,1,1,2,2,2,285000.0,100.0,4.75,0.12,2,0.0,NA,0.0,,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,69,48,3,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,1857,46.740000000000002,61200,86,483,760,42
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002200,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,255000.0,100.0,4.75,0.189,2,577.4,NA,399.9,399.9,,360,NA,NA,2,2,2,2,255000,1,1,3,5,1,NA,106,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,5752,28.2699999999999996,61200,139,1729,2588,26
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002403,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,215000.0,100.0,4.75,0.535,2,8722.54,NA,1726.54,930.73,7.0,360,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,99,20%-<30%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,4468,44.740000000000002,61200,78,0,466,12
