activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2018,549300WTZMQSET2VY242,36420,OK,40027,40027201101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,1,3,2,1,32,1,2,2,2,175000.0,56.667,4.75,0.266,2,3048.0,,1137.5,637.5,,360,,,2,2,2,2,305000.0,1,1,3,5,1,,70,39,9,2,2,,,,,1,11.0,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,1,,,,,10,,,,5378,25.55,69300,125,1417,1987,35
2018,549300WTZMQSET2VY242,36420,OK,40027,40027201405,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,225000.0,80.0,4.75,0.237,2,2638.5,,1310.5,279.5,,360,,,2,2,2,2,275000.0,1,1,3,5,1,,94,38,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,5252,15.92,69300,140,1646,2207,14
2018,549300WTZMQSET2VY242,36420,OK,40027,40027202404,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Male,1,6,2,2,1,1,2,2,2,135000.0,96.5,4.75,1.329,2,5480.58,,1380.0,,,360,,,2,2,2,2,135000.0,1,1,3,5,1,,35,41,3,10,2,,,,,5,,,,,2,4,1,5.0,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,3,,,,,10,,,,4501,14.82,69300,99,1245,1671,29
2018,549300WTZMQSET2VY242,36420,OK,40027,40027202007,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,115000.0,96.5,4.75,1.272,2,5022.29,,1297.29,266.29,,360,,,2,2,2,2,125000.0,1,1,3,5,1,,45,36,9,2,1,,,,,1,,,,,1,1,5,,,,,5,,,,,1,1,1,2,1,1,25-34,25-34,No,No,1,1,3,,,,,10,,,,3814,30.91,69300,103,1067,1292,14
2018,549300WTZMQSET2VY242,36420,OK,40027,40027201904,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,155000.0,96.5,4.75,1.243,2,5446.06,,1031.0,,,360,,,2,2,2,2,155000.0,1,1,3,5,1,,75,20%-<30%,1,10,1,11.0,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,3,,,,,10,,,,4615,43.25,69300,114,1425,1689,31
2018,549300WTZMQSET2VY242,36420,OK,40027,40027202205,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,Race Not Available,Joint,1,6,2,1,1,1,2,2,2,195000.0,95.0,4.75,0.665,2,3276.38,,1508.38,477.38,,360,,,2,2,2,2,205000.0,1,1,3,5,1,,100,40,1,9,1,14.0,,,,2,,,,,2,2,6,,,,,5,,,,,2,2,1,2,2,2,55-64,45-54,No,No,1,1,1,,,,,10,,,,6924,32.96,69300,135,2135,2498,12
2018,549300WTZMQSET2VY242,36420,OK,40027,40027201902,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,6,2,2,1,1,2,2,2,145000.0,96.5,5.5,2.048,2,5738.23,,1511.0,,75.0,360,,,2,2,2,2,145000.0,1,1,3,5,1,,68,44,9,3,1,11.0,,,,1,11.0,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,3,,,,,10,,,,4625,41.45,69300,107,1201,1519,33
2018,549300WTZMQSET2VY242,36420,OK,40027,40027202500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,2,1,1,2,2,2,75000.0,96.456,4.75,1.39,2,4141.38,,1380.0,,0.08,360,,,2,2,2,2,85000.0,1,1,3,5,1,,26,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,3,,,,,10,,,,6702,18.32,69300,80,1605,2399,32
2018,549300WTZMQSET2VY242,36420,OK,40027,40027201612,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Female,1,6,2,1,1,1,2,2,1,165000.0,85.0,5.75,,3,,,,,,360,,,2,2,2,2,195000.0,1,3,3,5,1,,79,49,1,10,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,,1,1,1,,,,,10,,,,4986,35.58,69300,107,1537,1868,27
2018,549300WTZMQSET2VY242,36420,OK,40027,40027200900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,2,1,1,2,2,2,115000.0,96.5,4.75,1.357,2,5002.28,,1380.0,,0.05,360,,,2,2,2,2,115000.0,1,1,3,5,1,,42,40,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,,1,1,3,,,,,10,,,,3767,13.99,69300,105,874,1667,48
2018,549300WTZMQSET2VY242,36420,OK,40027,40027202205,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,71,2,2,1,1,2,2,2,115000.0,96.5,4.875,1.41,2,4786.61,,1031.0,,121.84,360,,,2,2,2,2,115000.0,1,1,3,5,1,,34,30%-<36%,3,10,1,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,2,5,1,4,25-34,9999,No,,1,1,6,,,,,10,,,,6924,32.96,69300,135,2135,2498,12
2018,549300WTZMQSET2VY242,36420,OK,40027,40027201507,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,105000.0,66.667,4.75,0.32,2,2556.0,,1031.0,,,360,,,2,2,2,2,155000.0,1,1,3,5,1,,53,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,,1,1,1,,,,,10,,,,6890,24.86,69300,110,1743,2555,29
2018,549300WTZMQSET2VY242,36420,OK,40027,40027202403,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,275000.0,90.0,4.875,0.462,2,3007.0,,1031.0,,,360,,,2,2,2,2,315000.0,1,1,3,5,1,,141,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,5143,19.77,69300,138,1870,2218,32
2018,549300WTZMQSET2VY242,36420,OK,40027,40027200300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,6,2,2,1,1,2,2,2,105000.0,96.5,4.75,1.381,2,4821.62,,1350.0,,118.1,360,,,2,2,2,2,115000.0,1,1,3,5,1,,42,37,1,9,1,11.0,,,,1,11.0,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,3,,,,,10,,,,3890,31.77,69300,54,671,1608,47
2018,549300WTZMQSET2VY242,36420,OK,40027,40027201507,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,1,1,2,2,2,225000.0,96.5,4.75,1.176,2,6959.85,,1031.0,,228.9,360,,,2,2,2,2,225000.0,1,1,3,5,1,,102,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,,1,1,3,,,,,10,,,,6890,24.86,69300,110,1743,2555,29
2018,549300WTZMQSET2VY242,36420,OK,40027,40027202107,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,71,2,2,1,1,2,2,2,185000.0,90.0,4.75,0.986,2,5926.42,,1031.0,,,360,,,2,2,2,2,195000.0,1,1,3,5,1,,81,20%-<30%,2,9,2,,,,,2,,,,,2,2,1,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,3,,,,,10,,,,2764,33.07,69300,152,800,985,10
2018,549300WTZMQSET2VY242,36420,OK,40027,40027201700,NC,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,555000.0,94.363,5.0,0.527,2,5720.2,,3266.7,2235.7,,360,,,2,2,2,2,585000.0,1,1,3,5,1,,176,46,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,1,,,,,10,,,,2174,15.78,69300,142,662,720,12
2018,549300WTZMQSET2VY242,36420,OK,40027,40027202105,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,105000.0,59.444,4.75,0.267,2,2476.25,,950.25,80.25,,360,,,2,2,2,2,185000.0,1,1,3,5,1,,26,>60%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,,1,1,1,,,,,10,,,,4763,33.28,69300,100,1176,1767,30
2018,549300WTZMQSET2VY242,36420,OK,40027,40027200300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,2,75000.0,95.0,4.99,0.783,2,2622.0,,1031.0,,,360,,,2,2,2,2,75000.0,1,1,3,5,1,,39,46,9,1,1,11.0,,,,1,11.0,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,55-64,Yes,No,1,1,1,,,,,10,,,,3890,31.77,69300,54,671,1608,47
2018,549300WTZMQSET2VY242,36420,OK,40027,40027201203,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,2,1,1,1,2,2,1,95000.0,70.0,5.25,,3,,,,,,360,,,2,2,2,2,135000.0,1,3,3,5,1,,61,20%-<30%,2,10,2,,,,,5,,,,,2,4,2,26.0,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,,1,1,1,,,,,10,,,,5391,34.76,69300,77,727,1024,22
2018,549300WTZMQSET2VY242,36420,OK,40027,40027202105,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,195000.0,94.5,4.75,1.183,2,6117.96,,1031.0,,,360,,,2,2,2,2,195000.0,1,1,3,5,1,,87,40,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,<25,25-34,No,No,1,1,3,,,,,10,,,,4763,33.28,69300,100,1176,1767,30
2018,549300WTZMQSET2VY242,36420,OK,40027,40027202201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,195000.0,95.0,4.75,0.923,2,4958.5,,3168.5,2137.5,,360,,,2,2,2,2,205000.0,1,1,3,5,1,,127,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,3879,29.26,69300,144,1276,1394,19
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000800,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,71,2,3,1,1,2,2,2,55000.0,100.0,5.25,1.411,2,1204.0,,0.0,,2.3,360,,,2,2,2,2,55000.0,1,1,3,5,1,,24,39,2,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,,1,1,6,,,,,10,,,,2392,44.86,61200,67,418,1078,59
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000501,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,65000.0,80.0,4.5,0.608,2,2682.5,,901.0,,,360,,,2,2,2,2,85000.0,1,1,3,5,1,,111,20%-<30%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,45-54,No,No,1,1,1,,,,,10,,,,7271,47.94,61200,110,1589,2830,45
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,3,2,1,1,1,2,2,2,115000.0,95.0,4.375,1.078,2,3381.0,,901.0,,,360,,,2,2,2,2,125000.0,1,1,3,5,1,,86,39,9,1,2,,,,,2,,,,,2,2,2,5.0,,,,5,,,,,2,2,1,2,1,1,25-34,25-34,No,No,1,1,1,,,,,10,,,,5805,26.2,61200,147,1664,2198,22
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000502,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,105000.0,80.0,4.75,0.416,2,2198.0,,901.0,,,360,,,2,2,2,2,125000.0,1,1,3,5,1,,19,48,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,,1,1,1,,,,,10,,,,8756,53.4,61200,101,1656,2737,20
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002200,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,325000.0,100.0,4.375,-0.093,2,2076.78,,226.78,,,360,,,2,2,2,2,325000.0,1,1,3,5,1,,187,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,1,4,45-54,9999,No,,1,1,1,,,,,10,,,,5752,28.27,61200,139,1729,2588,26
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000502,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,71,2,2,1,1,2,2,2,155000.0,96.5,4.25,1.305,2,5756.56,,980.0,,50.0,360,,,2,2,2,2,155000.0,1,1,3,5,1,,71,41,2,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,3,,,,,10,,,,8756,53.4,61200,101,1656,2737,20
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002003,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,195000.0,96.5,4.25,1.319,2,6305.56,,955.0,,,360,,,2,2,2,2,195000.0,1,1,3,5,1,,116,30%-<36%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,3,,,,,10,,,,1949,12.93,61200,139,745,850,23
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000402,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Joint,1,71,2,3,1,1,2,2,2,135000.0,100.0,4.0,0.207,2,2923.5,,0.0,,2.8,360,,,2,2,2,2,125000.0,1,1,3,5,1,,98,48,9,3,1,,,,,1,,,,,2,2,4,,,,,4,,,,,2,2,2,1,2,2,25-34,35-44,No,No,1,1,1,,,,,10,,,,4511,45.91,61200,120,925,1512,37
2018,549300WTZMQSET2VY242,30020,OK,40031,40031001400,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,3,1,1,2,2,2,55000.0,100.0,4.0,0.03,2,42.5,,0.0,,42.5,360,,,2,2,2,2,55000.0,1,1,3,5,1,,61,36,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,25-34,<25,No,No,1,1,1,,,,,10,,,,1199,46.87,61200,54,165,542,54
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Female,1,6,2,1,1,1,2,2,2,215000.0,92.0,4.0,0.414,2,2366.5,,964.0,,,360,,,2,2,2,2,235000.0,1,1,3,5,1,,96,40,2,10,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,,1,1,1,,,,,10,,,,5752,28.27,61200,139,1729,2588,26
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,1,1,2,2,2,175000.0,96.5,4.75,1.835,2,6591.97,,901.0,,,360,,,2,2,2,2,175000.0,1,1,3,5,1,,67,37,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,3,,,,,10,,,,7936,19.09,61200,127,2029,3166,28
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,55000.0,95.0,3.875,0.398,2,2866.62,,901.0,,,360,,,2,2,2,2,65000.0,1,1,3,5,1,,124,20%-<30%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,55-64,Yes,No,1,1,1,,,,,10,,,,4366,49.93,61200,68,589,1715,56
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000501,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,115000.0,100.0,4.25,0.31,2,0.0,,0.0,,1.0,360,,,2,2,2,2,115000.0,1,1,3,5,1,,65,41,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,7271,47.94,61200,110,1589,2830,45
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002005,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Female,1,0,2,1,1,1,2,2,2,65000.0,97.0,5.75,2.855,2,3408.5,,1408.0,,50.0,360,,,2,2,2,2,65000.0,1,1,3,5,1,,50,49,1,10,1,,,,,5,,,,,2,4,4,5.0,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,5861,51.19,61200,99,577,902,38
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000501,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Joint,Joint,Joint,1,71,2,3,1,1,2,2,2,215000.0,100.0,3.75,-0.23,2,0.0,,0.0,,,360,,,2,2,2,2,215000.0,1,1,3,5,1,,89,39,9,2,2,,,,,1,,,,,2,2,3,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,7271,47.94,61200,110,1589,2830,45
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000501,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,2,1,1,1,2,2,2,135000.0,95.0,4.5,0.408,2,2768.35,,901.0,,,360,,,2,2,2,2,145000.0,1,1,3,5,1,,93,36,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,7271,47.94,61200,110,1589,2830,45
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,1,65000.0,80.0,5.125,,3,,,,,,360,,,2,2,2,2,85000.0,1,3,3,5,1,,48,30%-<36%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,1,,,,,10,,,,5701,42.15,61200,80,1266,2112,47
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000300,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,32,1,2,2,2,85000.0,45.699,3.75,-0.127,2,2973.25,,850.0,850.0,24.25,360,,,2,2,2,2,185000.0,1,1,3,5,1,,92,<20%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,1,,,,,10,,,,5701,42.15,61200,80,1266,2112,47
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,65000.0,96.499,5.0,1.924,2,3508.92,,901.0,,25.0,360,,,2,2,2,2,65000.0,1,1,3,5,1,,0,30%-<36%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,<25,No,No,1,1,3,,,,,10,,,,4366,49.93,61200,68,589,1715,56
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002001,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,71,2,3,1,1,2,2,2,185000.0,100.0,3.875,-0.095,2,0.0,,0.0,,,360,,,2,2,2,2,185000.0,1,1,3,5,1,,77,50%-60%,3,9,2,,,,,2,,,,,1,1,3,,,,,5,,,,,1,1,1,2,1,1,65-74,55-64,Yes,Yes,1,1,1,,,,,10,,,,5415,44.3,61200,140,1183,1910,24
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002100,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,71,2,3,1,1,2,2,2,325000.0,100.0,4.25,0.16,2,25.0,,0.0,,25.0,360,,,2,2,2,2,325000.0,1,1,3,5,1,,102,50%-60%,2,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,,1,1,1,,,,,10,,,,7936,19.09,61200,127,2029,3166,28
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002001,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,6,2,3,1,1,2,2,2,245000.0,100.0,3.875,-0.115,2,0.0,,0.0,,,360,,,2,2,2,2,245000.0,1,1,3,5,1,,57,46,2,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,,1,1,1,,,,,10,,,,5415,44.3,61200,140,1183,1910,24
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002302,C,FSA/RHS:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,4,1,1,2,2,2,155000.0,100.688,4.875,0.957,2,4986.49,,1454.28,553.28,500.0,360,,,2,2,2,2,155000.0,1,1,3,5,1,,69,39,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,4,,,,,10,,,,5075,29.64,61200,116,1310,1908,36
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002001,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,165000.0,84.925,4.0,0.033,2,660.0,,0.0,,,360,,,2,2,2,2,195000.0,1,1,3,5,1,,122,30%-<36%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,55-64,Yes,Yes,1,1,1,,,,,10,,,,5415,44.3,61200,140,1183,1910,24
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002200,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,275000.0,100.0,3.75,-0.24,2,0.0,,0.0,,0.5,360,,,2,2,2,2,275000.0,1,1,3,5,1,,108,50%-60%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,5752,28.27,61200,139,1729,2588,26
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,1,71,2,2,1,1,2,2,2,135000.0,96.5,4.75,1.669,2,5335.97,,980.0,,50.0,360,,,2,2,2,2,135000.0,1,1,3,5,1,,62,30%-<36%,1,9,1,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,3,,,,,10,,,,7936,19.09,61200,127,2029,3166,28
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002001,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,71,2,2,1,1,2,2,2,75000.0,96.5,4.0,1.094,2,4236.38,,901.0,,0.6,360,,,2,2,2,2,85000.0,1,1,3,5,1,,36,49,2,10,2,,,,,5,,,,,2,4,3,5.0,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,,1,1,3,,,,,10,,,,5415,44.3,61200,140,1183,1910,24
2018,549300WTZMQSET2VY242,30020,OK,40031,40031000401,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,135000.0,100.0,4.0,0.091,2,2989.13,,0.0,,27.7,360,,,2,2,2,2,125000.0,1,1,3,5,1,,42,30%-<36%,2,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,,1,1,1,,,,,10,,,,6431,52.53,61200,72,1191,1962,38
2018,549300WTZMQSET2VY242,30020,OK,40031,40031002004,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,185000.0,100.0,3.875,0.075,2,4612.49,,315.49,,4.0,360,,,2,2,2,2,185000.0,1,1,3,5,1,,71,50%-60%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,35-44,No,No,1,1,1,,,,,10,,,,4083,39.14,61200,109,953,1546,34
